epoch,step,loss,embedding,classification,decoder,consistency,sketch_keep_ratio,sketch_view2_keep_ratio,lr,gate_lr,alpha_mean,alpha_std,alpha_p10,alpha_p50,alpha_p90,seconds
5,13680,20.482816696166992,0.03563430905342102,1.3276093006134033,3.6153953075408936,0.027899423614144325,0.7944287061691284,0.7944108843803406,6.279247095281403e-06,6.279247095281403e-06,0.5,0.0,0.5,0.5,0.5,14693.205135345459
5,13700,27.753978729248047,0.10291186720132828,1.376980185508728,3.663282632827759,0.029707392677664757,0.7950824499130249,0.7950780391693115,6.269481122502881e-06,6.269481122502881e-06,0.5,0.0,0.5,0.5,0.5,14714.166122198105
5,13720,39.982215881347656,0.21406278014183044,1.519387125968933,3.355329990386963,0.026733530685305595,0.8223178386688232,0.822311520576477,6.259711415000563e-06,6.259711415000563e-06,0.5,0.0,0.5,0.5,0.5,14735.83493232727
5,13740,26.41030502319336,0.09567560255527496,1.3173315525054932,3.640082836151123,0.029347319155931473,0.8063287734985352,0.8063362240791321,6.249938020192327e-06,6.249938020192327e-06,0.5,0.0,0.5,0.5,0.5,14756.713339567184
5,13760,47.94008255004883,0.2974201440811157,1.4437720775604248,3.7329585552215576,0.02738901972770691,0.7959952354431152,0.7959977984428406,6.240160985513941e-06,6.240160985513941e-06,0.5,0.0,0.5,0.5,0.5,14777.449670791626
5,13780,35.52220916748047,0.1774192750453949,1.3954728841781616,3.7987868785858154,0.02676391415297985,0.7936689257621765,0.7936718463897705,6.230380358418845e-06,6.230380358418845e-06,0.5,0.0,0.5,0.5,0.5,14798.27452135086
5,13800,28.296981811523438,0.11453796178102493,1.3046553134918213,3.7663187980651855,0.030312685295939445,0.7826316356658936,0.7826361060142517,6.220596186377908e-06,6.220596186377908e-06,0.5,0.0,0.5,0.5,0.5,14819.639375925064
5,13820,28.48539161682129,0.11499729752540588,1.3055310249328613,3.896845579147339,0.03350582346320152,0.7764096260070801,0.7764295935630798,6.210808516879213e-06,6.210808516879213e-06,0.5,0.0,0.5,0.5,0.5,14840.071893692017
5,13840,28.06344223022461,0.11407766491174698,1.2988500595092773,3.6391782760620117,0.02799605205655098,0.79877769947052,0.7987815141677856,6.20101739742781e-06,6.20101739742781e-06,0.5,0.0,0.5,0.5,0.5,14862.280229091644
5,13860,30.101451873779297,0.13433514535427094,1.3109616041183472,3.5327749252319336,0.025547340512275696,0.7923811078071594,0.7924092411994934,6.1912228755455e-06,6.1912228755455e-06,0.5,0.0,0.5,0.5,0.5,14882.976430892944
5,13880,34.765953063964844,0.17184403538703918,1.383156657218933,3.7200677394866943,0.02991355024278164,0.7983525395393372,0.7983998656272888,6.181424998770595e-06,6.181424998770595e-06,0.5,0.0,0.5,0.5,0.5,14904.410737276077
5,13900,30.751583099365234,0.13572058081626892,1.3606688976287842,3.542635917663574,0.030200153589248657,0.7855715155601501,0.7855682969093323,6.17162381465769e-06,6.17162381465769e-06,0.5,0.0,0.5,0.5,0.5,14925.39921593666
5,13920,35.88407897949219,0.18272948265075684,1.4124664068222046,3.454272985458374,0.03219231218099594,0.787904679775238,0.7879175543785095,6.161819370777433e-06,6.161819370777433e-06,0.5,0.0,0.5,0.5,0.5,14946.583317995071
5,13940,28.73597526550293,0.1252976506948471,1.2662429809570312,3.511500358581543,0.03227779269218445,0.7960423827171326,0.7960225939750671,6.152011714716294e-06,6.152011714716294e-06,0.5,0.0,0.5,0.5,0.5,14967.87907576561
5,13960,32.855525970458984,0.1523227095603943,1.4045791625976562,3.5435352325439453,0.03392655774950981,0.8025987148284912,0.8026059865951538,6.1422008940763315e-06,6.1422008940763315e-06,0.5,0.0,0.5,0.5,0.5,14988.72924876213
5,13980,39.031150817871094,0.2204572558403015,1.3277842998504639,3.677700996398926,0.029879353940486908,0.8064513206481934,0.8064614534378052,6.132386956474966e-06,6.132386956474966e-06,0.5,0.0,0.5,0.5,0.5,15011.211943387985
5,14000,28.580392837524414,0.11731304228305817,1.336163878440857,3.460594892501831,0.026856301352381706,0.8202322125434875,0.8202192783355713,6.122569949544742e-06,6.122569949544742e-06,0.5,0.0,0.5,0.5,0.5,15032.105079650879
5,14020,35.69679260253906,0.19237351417541504,1.2757163047790527,3.672088384628296,0.030188895761966705,0.8260305523872375,0.8260050415992737,6.112749920933111e-06,6.112749920933111e-06,0.5,0.0,0.5,0.5,0.5,15053.481673955917
5,14040,39.45729064941406,0.23240092396736145,1.2681772708892822,3.507779836654663,0.02764502726495266,0.7793737053871155,0.7794406414031982,6.102926918302177e-06,6.102926918302177e-06,0.5,0.0,0.5,0.5,0.5,15074.359262228012
5,14060,30.78020668029785,0.14580410718917847,1.2496694326400757,3.6781742572784424,0.0249257143586874,0.8057376742362976,0.8057472109794617,6.09310098932849e-06,6.09310098932849e-06,0.5,0.0,0.5,0.5,0.5,15095.284385681152
5,14080,40.071861267089844,0.22293886542320251,1.4338796138763428,3.408808946609497,0.03037010133266449,0.8028700947761536,0.8028900027275085,6.083272181702795e-06,6.083272181702795e-06,0.5,0.0,0.5,0.5,0.5,15118.490044593811
5,14100,39.706642150878906,0.22715619206428528,1.3137521743774414,3.824204683303833,0.029298320412635803,0.7823241949081421,0.7823249101638794,6.073440543129816e-06,6.073440543129816e-06,0.5,0.0,0.5,0.5,0.5,15140.648836135864
5,14120,42.497154235839844,0.2437303364276886,1.4439780712127686,3.6496453285217285,0.03469466790556908,0.8031654357910156,0.803186297416687,6.0636061213280105e-06,6.0636061213280105e-06,0.5,0.0,0.5,0.5,0.5,15161.894619941711
5,14140,39.28924560546875,0.23040315508842468,1.2757291793823242,3.4634127616882324,0.028225326910614967,0.8166108131408691,0.8165753483772278,6.053768964029348e-06,6.053768964029348e-06,0.5,0.0,0.5,0.5,0.5,15182.539746522903
5,14160,30.245088577270508,0.12955546379089355,1.3807296752929688,3.455373525619507,0.026869919151067734,0.8402755260467529,0.8402829766273499,6.043929118979075e-06,6.043929118979075e-06,0.5,0.0,0.5,0.5,0.5,15203.351815700531
5,14180,46.29820251464844,0.2940954267978668,1.3277721405029297,3.5826799869537354,0.028258489444851875,0.8054993152618408,0.8055692315101624,6.034086633935486e-06,6.034086633935486e-06,0.5,0.0,0.5,0.5,0.5,15224.831368207932
5,14200,27.61766815185547,0.10395000874996185,1.3279693126678467,3.9154462814331055,0.027527038007974625,0.809012770652771,0.8090195655822754,6.024241556669678e-06,6.024241556669678e-06,0.5,0.0,0.5,0.5,0.5,15247.095579147339
5,14220,37.12405776977539,0.19825579226016998,1.3991353511810303,3.273935079574585,0.0331915020942688,0.7722368836402893,0.7722486853599548,6.014393934965342e-06,6.014393934965342e-06,0.5,0.0,0.5,0.5,0.5,15270.473197698593
5,14240,25.578248977661133,0.08183874189853668,1.3588097095489502,3.7795767784118652,0.026701578870415688,0.8138784766197205,0.8138967156410217,6.004543816618512e-06,6.004543816618512e-06,0.5,0.0,0.5,0.5,0.5,15293.270303726196
5,14260,34.42304229736328,0.17104557156562805,1.3583091497421265,3.7062127590179443,0.02918383665382862,0.7994416356086731,0.7994362711906433,5.994691249437342e-06,5.994691249437342e-06,0.5,0.0,0.5,0.5,0.5,15314.301719903946
5,14280,26.550521850585938,0.09027185291051865,1.3838434219360352,3.6561203002929688,0.028782792389392853,0.8117245435714722,0.8116759657859802,5.9848362812418724e-06,5.9848362812418724e-06,0.5,0.0,0.5,0.5,0.5,15335.938199520111
5,14300,37.794090270996094,0.20417746901512146,1.3768295049667358,3.57312273979187,0.03492538258433342,0.7789081931114197,0.7789058685302734,5.974978959863792e-06,5.974978959863792e-06,0.5,0.0,0.5,0.5,0.5,15356.868066072464
5,14320,48.686275482177734,0.29327619075775146,1.5471853017807007,3.860261917114258,0.026540087535977364,0.8008933067321777,0.8008958697319031,5.965119333146215e-06,5.965119333146215e-06,0.5,0.0,0.5,0.5,0.5,15379.953563690186
5,14340,32.01032257080078,0.15116308629512787,1.3110477924346924,3.754181385040283,0.029354631900787354,0.7919503450393677,0.791947603225708,5.955257448943446e-06,5.955257448943446e-06,0.5,0.0,0.5,0.5,0.5,15400.218235969543
5,14360,24.93172264099121,0.07951347529888153,1.3394725322723389,3.554734945297241,0.03091425448656082,0.7944262623786926,0.7944210171699524,5.945393355120743e-06,5.945393355120743e-06,0.5,0.0,0.5,0.5,0.5,15422.36571264267
5,14380,32.672203063964844,0.1520257294178009,1.3604793548583984,3.8376035690307617,0.02723202109336853,0.7915546894073486,0.7915538549423218,5.9355270995540895e-06,5.9355270995540895e-06,0.5,0.0,0.5,0.5,0.5,15443.491095781326
5,14400,33.149139404296875,0.15857715904712677,1.3682234287261963,3.5749332904815674,0.03425678238272667,0.7798535823822021,0.7798578143119812,5.925658730129963e-06,5.925658730129963e-06,0.5,0.0,0.5,0.5,0.5,15464.517029762268
5,14420,27.457019805908203,0.10835187137126923,1.3028978109359741,3.564791202545166,0.028062835335731506,0.8122063279151917,0.8122337460517883,5.915788294745099e-06,5.915788294745099e-06,0.5,0.0,0.5,0.5,0.5,15485.809080123901
5,14440,29.949787139892578,0.11942334473133087,1.4383265972137451,3.595921039581299,0.028266634792089462,0.8089880347251892,0.8089873790740967,5.90591584130626e-06,5.90591584130626e-06,0.5,0.0,0.5,0.5,0.5,15506.964658021927
5,14460,25.495630264282227,0.0923028513789177,1.2528923749923706,3.707644462585449,0.028776865452528,0.8112694621086121,0.8112823963165283,5.896041417730004e-06,5.896041417730004e-06,0.5,0.0,0.5,0.5,0.5,15528.043306589127
5,14480,39.04375457763672,0.21935534477233887,1.3349246978759766,3.729928493499756,0.029046662151813507,0.7938394546508789,0.7938298583030701,5.886165071942451e-06,5.886165071942451e-06,0.5,0.0,0.5,0.5,0.5,15548.797630786896
5,14500,25.731216430664062,0.09142838418483734,1.3107492923736572,3.4511122703552246,0.029771922156214714,0.8070153594017029,0.807024359703064,5.876286851879053e-06,5.876286851879053e-06,0.5,0.0,0.5,0.5,0.5,15570.800882101059
5,14520,33.393211364746094,0.16203203797340393,1.3514840602874756,3.6454806327819824,0.029685145244002342,0.8002777695655823,0.8003005981445312,5.866406805484354e-06,5.866406805484354e-06,0.5,0.0,0.5,0.5,0.5,15593.355206012726
5,14540,27.6964168548584,0.10436785966157913,1.352683424949646,3.706435441970825,0.02636108361184597,0.7914704084396362,0.7914648056030273,5.856524980711765e-06,5.856524980711765e-06,0.5,0.0,0.5,0.5,0.5,15614.796249628067
5,14560,27.181751251220703,0.08068451285362244,1.5443891286849976,3.6423354148864746,0.027072610333561897,0.8265703916549683,0.8265768885612488,5.846641425523328e-06,5.846641425523328e-06,0.5,0.0,0.5,0.5,0.5,15636.575795650482
5,14580,30.021154403686523,0.13511475920677185,1.2639907598495483,3.839442729949951,0.030327940359711647,0.8111943006515503,0.8112042546272278,5.836756187889486e-06,5.836756187889486e-06,0.5,0.0,0.5,0.5,0.5,15657.482826471329
5,14600,24.059480667114258,0.07433280348777771,1.2710444927215576,3.8852529525756836,0.030500980094075203,0.7932616472244263,0.7932714819908142,5.826869315788844e-06,5.826869315788844e-06,0.5,0.0,0.5,0.5,0.5,15680.966134786606
5,14620,37.91034698486328,0.19920596480369568,1.4410947561264038,3.547640323638916,0.031163467094302177,0.7962944507598877,0.7963104248046875,5.816980857207941e-06,5.816980857207941e-06,0.5,0.0,0.5,0.5,0.5,15702.234365940094
5,14640,34.56303405761719,0.1895667016506195,1.189566731452942,3.682560443878174,0.02813735045492649,0.7993674874305725,0.7993683218955994,5.80709086014102e-06,5.80709086014102e-06,0.5,0.0,0.5,0.5,0.5,15723.446244478226
5,14660,21.99760627746582,0.06281167268753052,1.1935465335845947,3.7536377906799316,0.02733564004302025,0.7935486435890198,0.7935539484024048,5.797199372589786e-06,5.797199372589786e-06,0.5,0.0,0.5,0.5,0.5,15747.440956830978
5,14680,26.186506271362305,0.09391364455223083,1.3355627059936523,3.4112210273742676,0.028295056894421577,0.8167741894721985,0.8167610764503479,5.787306442563179e-06,5.787306442563179e-06,0.5,0.0,0.5,0.5,0.5,15768.953446388245
5,14700,21.664915084838867,0.045082781463861465,1.3238835334777832,3.889434576034546,0.028366941958665848,0.7880156636238098,0.7880274653434753,5.777412118077141e-06,5.777412118077141e-06,0.5,0.0,0.5,0.5,0.5,15789.860496282578
5,14720,25.91929054260254,0.08978242427110672,1.3078346252441406,3.832472324371338,0.03022955358028412,0.7847219109535217,0.7847224473953247,5.767516447154386e-06,5.767516447154386e-06,0.5,0.0,0.5,0.5,0.5,15811.321997404099
5,14740,27.292682647705078,0.11206885427236557,1.245270013809204,3.6029372215270996,0.030160922557115555,0.8166131377220154,0.8166394233703613,5.757619477824157e-06,5.757619477824157e-06,0.5,0.0,0.5,0.5,0.5,15832.009145975113
5,14760,30.63904571533203,0.13613027334213257,1.3480045795440674,3.512214422225952,0.033757828176021576,0.7894590497016907,0.7894690036773682,5.747721258122e-06,5.747721258122e-06,0.5,0.0,0.5,0.5,0.5,15852.750207424164
6,14780,34.08948516845703,0.16953371465206146,1.3651883602142334,3.4541401863098145,0.03009161911904812,0.7872850298881531,0.7873432040214539,5.7378218360895334e-06,5.7378218360895334e-06,0.5,0.0,0.5,0.5,0.5,15889.956804513931
6,14800,28.925683975219727,0.11255541443824768,1.3755981922149658,3.8878822326660156,0.026276996359229088,0.8188641667366028,0.8188671469688416,5.727921259774208e-06,5.727921259774208e-06,0.5,0.0,0.5,0.5,0.5,15911.181976556778
6,14820,30.458358764648438,0.12761043012142181,1.4058959484100342,3.6063740253448486,0.03198104724287987,0.7891337871551514,0.78912353515625,5.718019577229078e-06,5.718019577229078e-06,0.5,0.0,0.5,0.5,0.5,15931.851029396057
6,14840,35.89153289794922,0.18339389562606812,1.3821980953216553,3.700988292694092,0.02917548082768917,0.7927163243293762,0.7927111387252808,5.708116836512566e-06,5.708116836512566e-06,0.5,0.0,0.5,0.5,0.5,15953.903987646103
6,14860,37.8054313659668,0.20689605176448822,1.330824375152588,3.7736117839813232,0.03396932780742645,0.7772985100746155,0.7773067951202393,5.69821308568823e-06,5.69821308568823e-06,0.5,0.0,0.5,0.5,0.5,15974.145171880722
6,14880,30.025484085083008,0.12784580886363983,1.365624189376831,3.553438186645508,0.031222717836499214,0.8046586513519287,0.8046517372131348,5.688308372824535e-06,5.688308372824535e-06,0.5,0.0,0.5,0.5,0.5,15995.794031381607
6,14900,26.79883575439453,0.08773000538349152,1.426540732383728,3.7317187786102295,0.028709081932902336,0.7888062596321106,0.7887929081916809,5.678402745994609e-06,5.678402745994609e-06,0.5,0.0,0.5,0.5,0.5,16016.584511041641
6,14920,27.841732025146484,0.11836637556552887,1.2613577842712402,3.363149881362915,0.028368627652525902,0.8092460036277771,0.8092617392539978,5.66849625327602e-06,5.66849625327602e-06,0.5,0.0,0.5,0.5,0.5,16037.88389134407
6,14940,27.702991485595703,0.10327118635177612,1.3528960943222046,3.818100929260254,0.028811732307076454,0.7946658730506897,0.7946727871894836,5.658588942750537e-06,5.658588942750537e-06,0.5,0.0,0.5,0.5,0.5,16058.858213186264
6,14960,23.70700454711914,0.07638856023550034,1.2604531049728394,3.4344425201416016,0.0291756559163332,0.821872889995575,0.8218898773193359,5.6486808625039e-06,5.6486808625039e-06,0.5,0.0,0.5,0.5,0.5,16079.5253469944
6,14980,31.105443954467773,0.13822966814041138,1.3636481761932373,3.6182587146759033,0.02773500792682171,0.7999792695045471,0.7999822497367859,5.6387720606255855e-06,5.6387720606255855e-06,0.5,0.0,0.5,0.5,0.5,16101.779890298843
6,15000,45.77701187133789,0.2874986529350281,1.3204090595245361,3.7960472106933594,0.02700866386294365,0.8029431700706482,0.8029415607452393,5.628862585208566e-06,5.628862585208566e-06,0.5,0.0,0.5,0.5,0.5,16122.364962339401
6,15020,34.64509582519531,0.17727215588092804,1.3334230184555054,3.5520193576812744,0.03163142129778862,0.7974671721458435,0.7974576354026794,5.618952484349091e-06,5.618952484349091e-06,0.5,0.0,0.5,0.5,0.5,16143.99933385849
6,15040,23.01445770263672,0.07144127786159515,1.236554741859436,3.474593162536621,0.030188949778676033,0.8106980323791504,0.8106047511100769,5.609041806146442e-06,5.609041806146442e-06,0.5,0.0,0.5,0.5,0.5,16166.481787443161
6,15060,35.29905700683594,0.18036063015460968,1.371968150138855,3.51077938079834,0.03253288194537163,0.7967643737792969,0.7967636585235596,5.599130598702704e-06,5.599130598702704e-06,0.5,0.0,0.5,0.5,0.5,16187.62688612938
6,15080,37.2952995300293,0.19819757342338562,1.3673503398895264,3.7736499309539795,0.028386859223246574,0.7861346006393433,0.7861316204071045,5.589218910122529e-06,5.589218910122529e-06,0.5,0.0,0.5,0.5,0.5,16208.954744577408
6,15100,37.93867111206055,0.20832166075706482,1.3337175846099854,3.7410008907318115,0.028329528868198395,0.8105503916740417,0.8105331659317017,5.579306788512904e-06,5.579306788512904e-06,0.5,0.0,0.5,0.5,0.5,16230.179793596268
6,15120,35.43391799926758,0.19290156662464142,1.236011028289795,3.757737159729004,0.025914307683706284,0.7979618310928345,0.7979653477668762,5.569394281982919e-06,5.569394281982919e-06,0.5,0.0,0.5,0.5,0.5,16252.007385969162
6,15140,30.756866455078125,0.12355776131153107,1.4824364185333252,3.5465996265411377,0.030126914381980896,0.8003954887390137,0.8003938794136047,5.559481438643535e-06,5.559481438643535e-06,0.5,0.0,0.5,0.5,0.5,16276.20033621788
6,15160,37.36135482788086,0.19792667031288147,1.3894827365875244,3.6448304653167725,0.029034193605184555,0.7966997623443604,0.7966863512992859,5.5495683066073415e-06,5.5495683066073415e-06,0.5,0.0,0.5,0.5,0.5,16296.921320676804
6,15180,28.708772659301758,0.12065467238426208,1.2715572118759155,3.8955626487731934,0.0321686752140522,0.7865244150161743,0.7865213751792908,5.539654933988332e-06,5.539654933988332e-06,0.5,0.0,0.5,0.5,0.5,16318.078080177307
6,15200,29.41385269165039,0.11939583718776703,1.396698236465454,3.4777629375457764,0.02952413819730282,0.8247888684272766,0.8247876763343811,5.529741368901672e-06,5.529741368901672e-06,0.5,0.0,0.5,0.5,0.5,16339.61017203331
6,15220,27.943885803222656,0.11011708527803421,1.3458436727523804,3.4445133209228516,0.029225463047623634,0.8035973310470581,0.8035858273506165,5.519827659463455e-06,5.519827659463455e-06,0.5,0.0,0.5,0.5,0.5,16360.312626123428
6,15240,27.705604553222656,0.11691892147064209,1.2426574230194092,3.557180643081665,0.029956430196762085,0.8019738793373108,0.8019761443138123,5.509913853790476e-06,5.509913853790476e-06,0.5,0.0,0.5,0.5,0.5,16381.7977912426
6,15260,36.83931350708008,0.1994255632162094,1.3321361541748047,3.543586015701294,0.0318104550242424,0.7985836267471313,0.7985855340957642,5.500000000000001e-06,5.500000000000001e-06,0.5,0.0,0.5,0.5,0.5,16402.41037940979
6,15280,25.153108596801758,0.08637453615665436,1.2624657154083252,3.860459566116333,0.03053624927997589,0.7901788949966431,0.7901235222816467,5.490086146209526e-06,5.490086146209526e-06,0.5,0.0,0.5,0.5,0.5,16423.353267908096
6,15300,33.01880645751953,0.15714198350906372,1.3407962322235107,3.8709118366241455,0.025733312591910362,0.798570454120636,0.7985724806785583,5.480172340536547e-06,5.480172340536547e-06,0.5,0.0,0.5,0.5,0.5,16445.675530433655
6,15320,29.786556243896484,0.14538238942623138,1.1784534454345703,3.4329893589019775,0.0307942945510149,0.7839104533195496,0.7839183211326599,5.470258631098328e-06,5.470258631098328e-06,0.5,0.0,0.5,0.5,0.5,16466.575978517532
6,15340,26.23788070678711,0.09850773215293884,1.2720904350280762,3.6373534202575684,0.028848983347415924,0.8056079149246216,0.8055895566940308,5.460345066011668e-06,5.460345066011668e-06,0.5,0.0,0.5,0.5,0.5,16488.118292331696
6,15360,28.294923782348633,0.12194010615348816,1.2687294483184814,3.383749008178711,0.02986893244087696,0.7699715495109558,0.7699694037437439,5.450431693392662e-06,5.450431693392662e-06,0.5,0.0,0.5,0.5,0.5,16509.28473496437
6,15380,35.507320404052734,0.18920466303825378,1.3037526607513428,3.519718885421753,0.02961014024913311,0.8103282451629639,0.8103187084197998,5.4405185613564685e-06,5.4405185613564685e-06,0.5,0.0,0.5,0.5,0.5,16530.129211187363
6,15400,28.018512725830078,0.11946147680282593,1.2504949569702148,3.5386459827423096,0.028768539428710938,0.7956838607788086,0.7956730723381042,5.430605718017082e-06,5.430605718017082e-06,0.5,0.0,0.5,0.5,0.5,16550.984583854675
6,15420,43.64068603515625,0.2624354362487793,1.3785064220428467,3.5850725173950195,0.02700589969754219,0.8096492290496826,0.8096710443496704,5.420693211487098e-06,5.420693211487098e-06,0.5,0.0,0.5,0.5,0.5,16572.031279325485
6,15440,25.320556640625,0.07612942159175873,1.4024714231491089,3.6564443111419678,0.02645587921142578,0.7861867547035217,0.786185085773468,5.410781089877473e-06,5.410781089877473e-06,0.5,0.0,0.5,0.5,0.5,16594.100098609924
6,15460,28.676372528076172,0.11426931619644165,1.354905128479004,3.670851469039917,0.0295389574021101,0.7957625985145569,0.7957706451416016,5.400869401297297e-06,5.400869401297297e-06,0.5,0.0,0.5,0.5,0.5,16614.865189552307
6,15480,24.186498641967773,0.07045580446720123,1.3300942182540894,3.810997724533081,0.0289788655936718,0.807533323764801,0.8075458407402039,5.3909581938535585e-06,5.3909581938535585e-06,0.5,0.0,0.5,0.5,0.5,16636.488335371017
6,15500,41.837989807128906,0.24657633900642395,1.345290184020996,3.695185422897339,0.032266806811094284,0.7908540368080139,0.7908547520637512,5.381047515650909e-06,5.381047515650909e-06,0.5,0.0,0.5,0.5,0.5,16657.04323220253
6,15520,39.3980827331543,0.23044729232788086,1.2547588348388672,3.7750916481018066,0.0306731965392828,0.8075721263885498,0.8075783848762512,5.371137414791437e-06,5.371137414791437e-06,0.5,0.0,0.5,0.5,0.5,16678.42674970627
6,15540,33.03263854980469,0.16708728671073914,1.2757139205932617,3.540314197540283,0.02645367942750454,0.8100607395172119,0.8100727200508118,5.361227939374417e-06,5.361227939374417e-06,0.5,0.0,0.5,0.5,0.5,16699.30483675003
6,15560,24.157766342163086,0.07901652157306671,1.2902140617370605,3.3292441368103027,0.024729501456022263,0.8200730681419373,0.820137083530426,5.351319137496101e-06,5.351319137496101e-06,0.5,0.0,0.5,0.5,0.5,16720.24869608879
6,15580,36.866249084472656,0.21048152446746826,1.2193729877471924,3.5977389812469482,0.02662605606019497,0.7889598608016968,0.7889660000801086,5.341411057249464e-06,5.341411057249464e-06,0.5,0.0,0.5,0.5,0.5,16741.924945116043
6,15600,28.944168090820312,0.12682680785655975,1.2768844366073608,3.459599018096924,0.03304249048233032,0.7792462706565857,0.7792719006538391,5.3315037467239814e-06,5.3315037467239814e-06,0.5,0.0,0.5,0.5,0.5,16762.994873046875
6,15620,25.061086654663086,0.07074172049760818,1.430824637413025,3.648683547973633,0.029983272776007652,0.8018030524253845,0.8017960786819458,5.321597254005393e-06,5.321597254005393e-06,0.5,0.0,0.5,0.5,0.5,16784.39252471924
6,15640,35.01538848876953,0.18739928305149078,1.2614758014678955,3.6280336380004883,0.03266768902540207,0.7979268431663513,0.7979077100753784,5.311691627175466e-06,5.311691627175466e-06,0.5,0.0,0.5,0.5,0.5,16805.607169628143
6,15660,32.171287536621094,0.14894722402095795,1.3573081493377686,3.6737232208251953,0.029763327911496162,0.8007441759109497,0.8007517457008362,5.30178691431177e-06,5.30178691431177e-06,0.5,0.0,0.5,0.5,0.5,16827.11332631111
6,15680,29.886999130249023,0.13864488899707794,1.249480962753296,3.4983484745025635,0.02935176156461239,0.8055977821350098,0.805587887763977,5.291883163487437e-06,5.291883163487437e-06,0.5,0.0,0.5,0.5,0.5,16848.05451154709
6,15700,40.846534729003906,0.24032458662986755,1.3086373805999756,3.6972358226776123,0.03046555444598198,0.794549822807312,0.7946143746376038,5.281980422770924e-06,5.281980422770924e-06,0.5,0.0,0.5,0.5,0.5,16869.452580451965
6,15720,27.510175704956055,0.1035657674074173,1.3465404510498047,3.662221908569336,0.025972871109843254,0.8066019415855408,0.8065900802612305,5.272078740225793e-06,5.272078740225793e-06,0.5,0.0,0.5,0.5,0.5,16891.26018834114
6,15740,31.84836196899414,0.15392619371414185,1.2769992351531982,3.6563427448272705,0.029404835775494576,0.7925681471824646,0.7925736904144287,5.262178163910469e-06,5.262178163910469e-06,0.5,0.0,0.5,0.5,0.5,16915.276389837265
6,15760,28.10846710205078,0.10936443507671356,1.3513215780258179,3.630376100540161,0.028430150821805,0.809342622756958,0.809353768825531,5.252278741878001e-06,5.252278741878001e-06,0.5,0.0,0.5,0.5,0.5,16936.512613534927
6,15780,36.268043518066406,0.201320618391037,1.2502892017364502,3.6042768955230713,0.028811907395720482,0.8122141361236572,0.8122080564498901,5.242380522175845e-06,5.242380522175845e-06,0.5,0.0,0.5,0.5,0.5,16957.399512290955
6,15800,26.58511734008789,0.10155527293682098,1.299308180809021,3.40584659576416,0.030662594363093376,0.7972964644432068,0.7973090410232544,5.232483552845615e-06,5.232483552845615e-06,0.5,0.0,0.5,0.5,0.5,16978.702937602997
6,15820,36.99360656738281,0.204462468624115,1.2950612306594849,3.5672354698181152,0.029514538124203682,0.7914702892303467,0.7914705276489258,5.2225878819228595e-06,5.2225878819228595e-06,0.5,0.0,0.5,0.5,0.5,16999.54522752762
6,15840,33.800941467285156,0.17408135533332825,1.2643376588821411,3.7209622859954834,0.028465136885643005,0.7966909408569336,0.7967252135276794,5.2126935574368245e-06,5.2126935574368245e-06,0.5,0.0,0.5,0.5,0.5,17021.44825220108
6,15860,33.03157043457031,0.15780627727508545,1.3616060018539429,3.602703094482422,0.03218070790171623,0.8084691762924194,0.8084741830825806,5.2028006274102174e-06,5.2028006274102174e-06,0.5,0.0,0.5,0.5,0.5,17042.02166581154
6,15880,24.91986083984375,0.08231443166732788,1.3216209411621094,3.439849615097046,0.03235819190740585,0.8107817769050598,0.8107430934906006,5.192909139858981e-06,5.192909139858981e-06,0.5,0.0,0.5,0.5,0.5,17063.30489373207
6,15900,28.615549087524414,0.12602171301841736,1.2618396282196045,3.3661458492279053,0.0288351122289896,0.8027216792106628,0.8027215003967285,5.183019142792059e-06,5.183019142792059e-06,0.5,0.0,0.5,0.5,0.5,17085.106996536255
6,15920,37.5260124206543,0.21398866176605225,1.2551689147949219,3.5465593338012695,0.028902051970362663,0.8247445821762085,0.8247369527816772,5.173130684211157e-06,5.173130684211157e-06,0.5,0.0,0.5,0.5,0.5,17106.168110132217
6,15940,23.379480361938477,0.06795131415128708,1.3230317831039429,3.3220369815826416,0.031993117183446884,0.7890185117721558,0.789008378982544,5.163243812110516e-06,5.163243812110516e-06,0.5,0.0,0.5,0.5,0.5,17127.874845027924
6,15960,29.513324737548828,0.13602781295776367,1.244409441947937,3.4338107109069824,0.03263784199953079,0.8045974373817444,0.8045750260353088,5.153358574476672e-06,5.153358574476672e-06,0.5,0.0,0.5,0.5,0.5,17148.442239522934
6,15980,30.956485748291016,0.13582013547420502,1.3917598724365234,3.429865837097168,0.027008259668946266,0.8253656029701233,0.8253427147865295,5.143475019288237e-06,5.143475019288237e-06,0.5,0.0,0.5,0.5,0.5,17170.00308394432
6,16000,34.134056091308594,0.16714423894882202,1.3754466772079468,3.635227680206299,0.02993723191320896,0.8037479519844055,0.8037503361701965,5.133593194515649e-06,5.133593194515649e-06,0.5,0.0,0.5,0.5,0.5,17190.872901678085
6,16020,23.100112915039062,0.06113511323928833,1.3100733757019043,3.855314254760742,0.030554048717021942,0.7936896681785583,0.7936697602272034,5.123713148120948e-06,5.123713148120948e-06,0.5,0.0,0.5,0.5,0.5,17212.362530231476
6,16040,30.156497955322266,0.13900922238826752,1.2601109743118286,3.628286600112915,0.026180153712630272,0.8068893551826477,0.8068678975105286,5.11383492805755e-06,5.11383492805755e-06,0.5,0.0,0.5,0.5,0.5,17234.191263198853
